id,voted
2272bc2689201346fcd08a52146afa2e,Labour
be1d5532f22f9e8b641681b159db30ea,Labour
f74f3c21fae8b018fe05ee8b3aff4088,Labour
ce17a344e9e279af197289b9e158722d,Labour
e73e6607b0dece8db03f1568356924b6,Labour
381550c0a033319ab0339ddcdd4683b8,Labour
b771e63fb827be7f9706c9c8b01cb6db,Labour
0426ea158bf17af9ec162213b38cec7a,Labour
f098fe85105f2dbc1582940a5d602df1,Labour
ddd53c4e2ba31d4bc156675042bc62d4,Labour
539bfcdf7d832b847d64162f090e850a,Other
d6ec1f9a1c1513448ced159c12dff5ce,Conservative
9a599cad8dbda928cdf6fa6a8051050a,Other
c7e4fef9399657f3ec8d3cf9f0cf4ef1,Labour
3d34bc5fa60d7a42eef4e9dd38a102cc,Labour
fe706d78dbcbf793f6c83408cb84ace2,Conservative
a2d5b92213234429962078a09233569e,Other
7e47c4797cee72fec2eed8b9c6d1e71a,Conservative
2eeb086ad77e3be171bd1c104b41986f,Labour
c3e9d2876105ca5d19ba1bd9182db703,Conservative
19280137fbb9fc8ea9fe24aa6e60918c,Labour
20f204d4edd376754207d5bc468a8994,Labour
d7fb96d6498e57efd27bca8e5f0569f9,Labour
4a7ac5ec1c290b547e0045b8e89d5ce4,Labour
7d3bbd1a149623c801cf931118d0404a,Labour
49dd6a45d91bf3f15295f822f0f7c8c4,Conservative
b05d79aec178f075ef47f28c70e72aa1,Labour
81128de3c2f99635559e314dde11d90f,Labour
579a4b9c882eb9b6b0c978765d40a7f7,Labour
e31d40fc443bf07ac8e27cb8a8ea68c3,Conservative
d1e6275ba67b9deba97c36664a972a9c,Conservative
2ea654c3066ff7f53de5f3fdda343b3f,Labour
54e72f19a2e85dd5c68cdf14681e9e67,Conservative
4bbfda821a9464a92fe0d1ec341063db,Other
6064b35156a2ce03b989b1dd1fb2525a,Labour
88f9e4d4cea5c725f2501a27c8842f71,Conservative
54d6f1a22b04c252175697d1b30c3cb7,Other
d5d8f840efd777eda08eea4e49c371f9,Labour
55ad04c6287f6dc89048ffdf21fe2c42,Conservative
d28dcb7a8ee44da9e8bdd8284bf7b2b0,Labour
df08bd9e8b966543611e47f5c56fbac5,Conservative
3b56d9e83d4e5de2a69d370d2edd2565,Conservative
c179d8f23f7e168aa85b7f082714bbd8,Labour
44780de95e7725f869baa79ceda599a0,Labour
33c26852cdaad9ef52cf5eb1b1a7792d,Labour
418ae0a887400089c3998c2df5c473ad,Conservative
3843538aec7e5167ea4f3e2c5a95c3eb,Labour
08211f73da40756e04d580eedb8aba4d,Conservative
92dc7ad213286f5cf282cc52ad7ff5d0,Conservative
cf39422bfae5103d5b8f225955a9ff63,Labour
83c0d7a74fee27e012b161dd4ac658e5,Conservative
c14a463bebcac81108d5e1b018a463bb,Other
7e291a96ec7fb1e5e6c458c701dfc21d,Other
00671baa0f7047d8b77c9c393b302957,Conservative
c3ca9090a4fcdd79327fef6a76947921,Conservative
73c12155fba0ecc18fe5fc29f998c3f4,Conservative
0511381a84280a74bd366fcd2032cd1d,Labour
5ee9b5c61f9975e3383a4ea4f6bd14eb,Labour
491e63eadc8f833c669e3b0af335a5fc,Labour
95ae5fad709ff252a1f5af45269658e5,Conservative
6157668aa0f1f3e426e21cbb8826194c,Other
661bbcd6028aa903b43741e8f8d2fe90,Conservative
3eae45669f120726192e7f581272a95d,Other
f96a604aa58acfbc9c8cf8b04ea1b8dd,Other
efb534de6f86b9996e556b05ddf72357,Other
6a8a5b8c43412b5ffcadc00defff2a82,Conservative
06c31834dcce4ea46f2daf15a04de13a,Conservative
21691b4cb97d75760613711c14e8c1e3,Conservative
88ccf9a98e8519b2011df33952832f2f,Conservative
d1ba86de3fdb6472877133b1382d2365,Labour
61645f184340cb7333a9ec228135e978,Other
83fae20ec18d57fde67490ef21d60c66,Conservative
2ce63bbc686a528e6eba06065c1c4573,Conservative
08efd6b12fdcc9c238b784ca6df14c95,Labour
e50cf3690b2f03cbcfcc7dcd759e8c3a,Conservative
f185de4697d3c5f60517c5ef2d0b8556,Conservative
fb127e5ce65eb77851ae8bee0b944aba,Conservative
2a185568a8baa4f50e5305394b88b71c,Conservative
c4bb11c129f99714fce7d542ea4efe61,Labour
17ad69ab2352c5a6812056811f41a98f,Conservative
86c2c403427316b63814852f1031b40b,Labour
45e0e538b89751332e2055013fe7ac3e,Conservative
2de07ad2ee48d85ecb6eadc2183df8b9,Labour
e9d79d0f065f5024633536f633478615,Conservative
8cade7aaed8bcb049fe3952fa7938048,Conservative
7902ad2190816a1f2d222bd81d842ab1,Labour
a622393fbd70f3949b13c68853d7d991,Conservative
b5ae840e6004a9295ef7818964b1ce78,Other
399b70e14deaff033fd70f8a0607d00c,Conservative
c3a7801d696978dd4d8061d76a0e609f,Other
5693e8b78007a554d40257a47dceb9dd,Conservative
def36f5e9e64d1bb6c1086fabb4f6eb9,Conservative
b13fa1516064509058d2ceb183b7f316,Conservative
df09b5f698d50d3020b9a920f867e289,Labour
3fbaeeb884ec9dd77ff21667ee76dfed,Labour
a7daffb52fddf5e316f759509b2d2ae2,Labour
1f0be01ddc19841acde5a24041289d36,Other
414c91780d8318c84c9b7b862f7fa732,Other
b0fc35c3b0811f39be78f90e41d4dcdd,Conservative
0ada329a3667d681ad9c64646c3c677f,Labour
af73cc43b213c76a118568e511a2c3eb,Labour
25be59bdb8d6d6829ca33840b2b5b947,Labour
4e5b6e40bea0c1d0cd7fbbbd9abc6971,Conservative
6a8c7405aebe7ad28abac0923b9a6254,Conservative
2fcf7932631dd4f7c165a6193492883d,Labour
927336a471d766bae095db011a47a91a,Labour
37e1ac052584e47da1aa1f4408a845ea,Labour
8a5015f0f27ef40eae5ec763d7a830b0,Labour
767d9fe1067a17502438c71114f673bf,Labour
ae8bcfd0300983a15ebe95291e2d32f8,Conservative
189794d5a3390c36ff95b0c1a569a3f6,Conservative
5e0d1dd679cf1d5b1bf49e0bcbebce6b,Other
ee31bb243daba419999ba8b176d69fd5,Conservative
3c3961f8fc1f905eb7d2a9d96cd84298,Labour
3f40ce61c2c7bc321b68897cbce286b2,Conservative
55e2bd9000dd0acfb35e6e0c024ddda0,Conservative
0dfe2aaf7847655d03634a75160a31c2,Conservative
8ca44f0305789f72b1dea9e2be09b86e,Conservative
1203b32e1cb7904ab6087c1b73f2a060,Labour
160b3f1822ccc49b38117277f2e013c6,Conservative
b65ed3859f13c2e134a0c02d21acfb64,Other
f3148555379a4fd5b0d2d32005c77d21,Conservative
c2f0f7fffb78ad8248f57f002d3fb6ef,Conservative
7c25691b12adb0b4eb296faa3bdc2113,Conservative
1d4c64788b3b6a4f73432e3eb7b1dc4c,Labour
78f4d363ef1e4f5d6fde4de3a314d747,Conservative
a29b4277db29fac190b2a8d6c13dbc95,Labour
80e888e0e8706954e2b97ebc980a172e,Labour
8499ef9795dcd3732de4947598c6cf4c,Conservative
a0f9bfd7a82a4f8558b1ea022abe586a,Labour
851040e392f6161e4d4e1401e0c4c3d6,Conservative
60c4952ab44ec9dd1cec2e25e02b58ff,Conservative
1e85194c00bc4c995ddc2111bb68e2dd,Labour
5307a4fcdfee284280a7844f4df35117,Other
26e161a1963fde2b0795b8468a73271c,Conservative
fd004e5ea92765b63b66da75d92b17da,Conservative
d3e9aa00b92b387ee7d38982ab06cebd,Conservative
fc14aa66d361c6348663fc2e4db494c3,Conservative
effe2d80ee958861f51c72e994e99371,Conservative
d694b25d49e249b2c99c23226a0f31b3,Labour
89a1b5aa8aa023c76dfa6e4c70884e27,Conservative
ff143dc8067339529b742cfab22876ad,Conservative
4146618b12fbc63bdcd1322b06c3a709,Other
995aeb26ccb863fa13d1d24e19a13be0,Conservative
4af89da460d5da3f0b58135fa080a083,Conservative
469cbd6e91269887400b52a812ce0448,Conservative
20644d290da54397c6191573c0e20705,Conservative
63d31a8e3b3b740438d597f7c26f404e,Conservative
89bc5e79e5d9698c153c32109134351e,Labour
49abf16148d44f8a167bfe65ae0310e0,Labour
8bc2dc870d4cfc89c6b1360961d4fa9b,Conservative
6ac5c7ffe8ec5e00c6ca0cae0fe057e0,Labour
eac5f926639decd7262b353134ca17b4,Other
c412b8029a5e3177705b08575b6ed97f,Conservative
110e3b03eb12f8a3c623a11b5515cd60,Conservative
30ee6cc3459412a51d1244a1e0594954,Conservative
92bb070d6bb28ed865642b5721b91b11,Labour
3bab01f2569807acd0020a5171520038,Conservative
96c842b5934cfe10851df43c94967db8,Labour
55ec8d9d8b7c0c29cec5a0edf1f853f0,Conservative
73c299b376636eab4c9c2107e27e2055,Conservative
5d1fc2449f80af58925f0bec53466d65,Labour
5a25a75bf88e009e23d7937ce91ad8e6,Labour
2ed086107658e2496083e03150c1dbcd,Labour
b9789ecd2cd660e8674b7e3b387a9f25,Conservative
5acc253b361d2a5f08ab4259fb7a1441,Conservative
fce0415c9984bdbd3fe7a6c2764b03e6,Labour
0b0f3793330db25c828ba1c642603277,Conservative
a296a802aaf4966286b8752f8baabe5d,Conservative
b0cbb2d03e9d42a90ec1fca2135c75dd,Labour
aad77723bd480b7ec143829245c26fd8,Conservative
8db14d6b6d364de1073dd6a1b9288a2a,Labour
1d57ceb07b7fcbd23c162cabc8145814,Conservative
8a67bec9c01dd72e836b79c58d5af147,Labour
b4591e1ef51fdd8a9a8e7e7659c1a702,Other
19ea05c1abb2b4c71b4ddf0714471c57,Labour
3cb8a8890ecc756b910d1c2315c2b84a,Labour
376a235eb664f66d5b3fc798066c56fd,Labour
43c8c92516d3a5647fc0dd8273caed12,Conservative
82856a892ae72480188787925817783c,Labour
beed2246730289e952198f2aaba4d908,Labour
b2fb3326965a4085191111ab6dca950e,Labour
ed05573d958b1ba44c3f6125e89ca92d,Conservative
25745367803f540d0b63eed5fb62a970,Labour
a6306f534925153e95d93d1ae289ac68,Labour
ed5610fd3979120b236533bdc20f83a1,Conservative
a7e1c3627a2620590c19820b3ed347b8,Conservative
0e8f3d7bddba50c8cb33de54370860d3,Labour
83b9ac7f451dc2ffdbdc47152dc7d1b4,Conservative
0b009a84888e5265a19d88a6ae7d1ad5,Conservative
3e273cd3a2fe58620191237b695f4e3f,Labour
4806cb022dc107bed0ac19c693eee8d1,Conservative
ee36390bf377c455e668e41db5833084,Labour
f01242091e59963280e550e181b9bccf,Labour
15b39da9af1c673b4353b0c4b2f12c02,Conservative
c2961f3d3ee1b4e83c4164639e96a23e,Labour
a0ea6fa95cf00d3fb7dda101a033e888,Labour
f530088bfd4a1c1b79546cd24038b712,Labour
8367a891c71d77f903056f64694eded4,Other
8f5f9aaff4fe428c6378a2701651a6b9,Labour
47ea7f6231d991af074cf24990204602,Conservative
055fb8af052edac62c5c9aa7a017a197,Other
8f6efbdfc93485217832c95e7f8d53a8,Labour
8f21ca14a14759dc9834ccdda1b4ca1f,Conservative
733961e14aafffc50cab3b225c784780,Conservative
4a89d9fd19b2822c237b441d9b2cfa83,Labour
7ad0391a51b36a9be6bd1735b67f4ebc,Conservative
1ce587ea085e97d12c677c4ae2832bda,Conservative
0ee730a9224e30ada6c8e498f9958e9d,Labour
37b6bf83b006db1135c11e096b2736a5,Labour
89feff58b1d8eb412894cec285da5bc0,Labour
f732757c8d311e2f7faa2f157a960bbb,Labour
695a09f30b0c5c1cd179edf1e3281924,Other
b6549e4c6be78448774872f287d4fd74,Labour
a668d6d4dc972b2994bda444e68b11b5,Labour
2a66e2fc03a45ff7321fe51c0d9a945f,Conservative
1f8eeb3090a838a5ab262a7f3c39ed2d,Conservative
17a2a7509edaa7626e4d72bdfc4fcc47,Labour
d2e53e7348e9dd4e3c3157245fa60f7b,Conservative
8b0d3435f71f336dd45f9a0e2c4d2c50,Labour
5a677e0990d4e9112b3f2756c2d98218,Labour
1cdce72004011203b8c833df8b5c722e,Conservative
ba098c7b6c3c74af50910e8a62f0db5c,Conservative
af350054c0713a1b0a77b4a458251539,Conservative
91af9957b23220c53dbbfcbaa0cf2928,Conservative
d5b9b6c822a8b493938c7dc9b9a1b18f,Other
8342e383930c1443eb9d881c34547140,Labour
fdc43c7197b903c03ce9788842d3d3aa,Conservative
2d951675ed237b36230a849df7f10334,Other
0c8fbe5722eb123ff98ee7427bfc9b25,Labour
e55d77e2d83f18ff47fd9634c4f3511e,Conservative
c10b10dff647545ca88b0ffeca52e377,Conservative
7170925e5f1ef873fa1d5fc012dcae92,Labour
b9db9e7c51eb9561826b3e1b506f6963,Labour
abfe3073a6142ea2e43071b537f870fc,Labour
ccfbe89c415cb501a7f5cca04d86d627,Labour
d74509de911e25db175d2f42ad0df335,Labour
fa69f2acc2375f1ba58fa3e8a684ebf0,Labour
c3f9d19e02d3c6f3cc02f60c5157b3b0,Other
101412d94962d73b830415af07bf00cb,Other
4177cd10feb23678e7435443950c358b,Conservative
e6f192fa223415e7f0c638f9b3cda35e,Conservative
21b2ea0de87409dcb7a03876cacfb549,Conservative
c4216d04410e0de7f8b624eb6ccd39ff,Labour
7253cec64532474e60eb68f029811d89,Labour
5642a540041cc357596b447731a61529,Labour
b34e9ffba046cc1e455a8f5a4199aff3,Labour
19c3e3f41e6f001b390bcde577291f4e,Labour
733f71f5634273176736dffe3fbfc09a,Other
4c8c1946e71215e6e30d5f5de3f473ef,Conservative
91b4b0a168478cfe753271fb4bbe78af,Conservative
8b7998858d63a3f2c41d8dab4111dd8e,Labour
19f1315ba10965f633de8b5259431c54,Labour
e86337d26c9b3c06a0cf1f607a0eb989,Labour
4ef29830c38e5102dfb122457d21c5f9,Conservative
4448dca52e7bf689066492ede42214cd,Labour
ea419a6f04220fc7e4f62906036bfa0d,Conservative
18a50f24f88e71e285b3c5f219a43498,Conservative
1a84c2b5f32b76f0a1b8bb9ae76b498a,Labour
4a4375544a997db0de2dd791618c6226,Conservative
9937820d839c59d39b2d0bc353919d93,Conservative
bdb102ad58c3f6366b92b5319ced6646,Conservative
55beada75a91d3618a6412c595cdd33c,Labour
17b5a4ebe9338777a7dba6b0ebd0d037,Conservative
db22ab59f6385efc415f83d2c3f8d059,Conservative
ac57558531e12a5b335d1adce56f2361,Labour
d510d24ad10cac3d8b66491570fc52b3,Labour
dfd7003b99a2c504402a0b89dc258c99,Other
a8f8f60264024dca151f164729b76c0b,Other
ba37f9088fd8bdecf88455b522ae63f6,Other
dd8f3388944f841b94c7e48dfd939acd,Other
2881b1f745544d248a0263e6f973d87f,Conservative
b6ea4eea11ac988485609d271bf3455f,Labour
70170eac82d621fb669649aa2280a26c,Labour
362f19065f048633b96ee7adb6359d01,Conservative
884981b79e9eff455ffea87555c10cf9,Labour
2f6b57df1929e7d186fae3c1ba0464b0,Labour
477db5d530601b90cdd56133ad25cdf2,Conservative
463b11fcf5cc73f2da4d7815215ee455,Labour
f8d329dd9c4135ad7735916327a93f2c,Labour
2518ca770d477eb002f03f5be0634f61,Labour
b8d5cb4975449dc63219171fa266007e,Labour
bec184cd78587fba39c1ed0e9425b656,Labour
592e58538b6886575fa0c37e5035e629,Labour
55b782b43aa6594f5430c7ae8611d852,Conservative
adb13329e2dd1e86050e08d27dc3000c,Labour
f54ade4e5932749f40e1412a7a0b5cb8,Labour
b806cc2b41fbada31bea9615e2cae7ba,Other
0d49a9f8a9a3e0f82f6a9690dbeb7bfe,Labour
dcf1e88fad4e91b5267af7faa943c8c1,Conservative
fe69578370801d416570f41fbaec9a30,Labour
310924ab4f4aed1dbd65414588c4a2f2,Labour
5b7846fb2fb917b513fbdf76ad1b6b35,Labour
43f44aea11b5aaeae031f90cc2c21617,Other
1e293857fe55c9ab5350fa0040abc1e4,Conservative
8ffa4639af485c5aaf815c30b5e3d6b0,Labour
3ec79a902f57f0b5c22fda00e2560d44,Conservative
f299e71856551d3c643e516f6d2f295d,Conservative
5b9abb6ef226501d1d7a8e4c06303314,Labour
929369659c3a803c088ca31dd3419d29,Labour
e70c9b3302f67475373be230d336ecb4,Conservative
cdffb0091b732aac39f6f267e5804322,Conservative
cde390cb9a320bb3d7425f499065b5fb,Conservative
2043f34b3a6fcb3bfbff8c86b44da68d,Conservative
f3d73157ee31052d9146dbcc6f67cf9b,Other
942a7c9fe7197b1ad9bff61cde664893,Labour
9365c839ef941775c573a6c4ffd2b140,Conservative
8ccf55cccd3b2c2f810b7e9305190e52,Conservative
bc3b65c62881036d46061b5eea6f8ef0,Labour
65cc1f545878a176c20f2aa7b2a8851e,Conservative
0ff0b5e4e6f064036be822cafc0b9bf8,Conservative
54123792926c7c994c4cbe4a67316189,Labour
fc30ec37fa5c257c0768e8b2ab8a6025,Labour
dbe9d94d79b0450a8cba8191da3ff7f9,Labour
a0e14f3e731727a7bdfeb0d821b87dce,Conservative
a6ba39a16143bbe90f9f6caf42bc1749,Labour
6ea56b096ff4fcc8ef986a1b4f9ecf85,Conservative
9a3bad533faa40d9851a3c1cb396b564,Labour
510100839329c727f4457d87861263bd,Labour
d8e95ab2c15816ba018755130fa3e784,Labour
da15347dac67aac1dee4e3a16aa82a1f,Labour
6a6f3afb36a9324c06cf0bf19fbb83ef,Labour
e5d778e73b14477d97d1bc4116425fd4,Labour
bfd186f7eeaf289ca869e487b13498a1,Other
774215859721004eb1d655d3c5767455,Labour
7234d3bf7b3d1b67e582bb31e422b61b,Labour
c2e8c7063304f3f831d13b7702221662,Conservative
ab543da09ce5c108f6f23a0aa700f276,Conservative
ef8fd59ebd1808cd8ad0d5e3e9cb253c,Labour
cfdb903f87be8f02285b7891789d4b92,Conservative
96bc82d11851fad841c56bac26d777a6,Other
8638ecfa25ce39663663e90138cd7963,Conservative
c4c78cca3312f9ffc1c8174a009192b2,Labour
021c70ba5aa3766e67b3bb98e65f8c83,Labour
9a33ca7ff5e4de697c5d63deddd1703d,Labour
08a47b885d441e1573e1afd88894e340,Other
b74e935d61b9420955f3919dc3efde84,Conservative
c771d2f1ac25e847d985af8c8a7cd4de,Labour
041b8c9a5dd43e2eef0d439469e17fa0,Labour
7e8a627a59ba1544ebcfc07a38ca46f9,Labour
2562c6f8be57ccb177749611daa12eb3,Labour
c86287e8842af53b5243514a6474eb5a,Conservative
5310f969b64707705f14aa0f165d663e,Conservative
be816c212f02e5479b44213d7802ff7c,Conservative
74c657f8eca2a942c1b5cd5c1e46e03d,Labour
b0e080637c490a362a148e1b5f6d16e0,Other
0ad17513c2f519d725209c3e6a72b0f0,Conservative
db56df68e1ee7dd9550e03c4c093dc9a,Labour
541126d097c9409c7b5e38ae460b4b49,Labour
becbaa80c094eda4350d8cf333a0862d,Labour
c9d93a95bec60bff92c7db50daf8cde3,Labour
78cda8fe16c24ec4ff11e19cd8a594ca,Conservative
715684201712125fc2aaaa84aaeb90d1,Labour
3b56a243d028b41e3e615535566c0cd0,Other
7aa3a800c1e508b54a798f8b34bc42d4,Labour
2fb2eba02f7ae1127dcb7a5424632a0e,Conservative
0376ea563853d78727cb41fd4be9951c,Conservative
96c38b959c1e40beeb302b9ca2edbfc2,Conservative
92b1f191dfce9fff64b4effd954ccaab,Labour
220b7566b2787ebdd790f44498d113f8,Labour
15a14528f3012dadff9f586eb04bd147,Conservative
cfc37666593afa268abfdbab59b4f0fb,Labour
90da3608667e990227e76560921e5fa7,Labour
92881d016480b99452ca07f654cd37d1,Other
c9ea6e25e79377dc1b80bc0b161e5190,Other
53a480d9daf4ee5cbff22a1f6cad32df,Conservative
9a688e531cdae1beb5bf0e77d2a58c6c,Labour
287e130e2d2f7f724d6453082cecab84,Labour
c1c4126a951cc625069787a133c6cf11,Other
93de5271c8689b766fc227aec5d77e34,Labour
9e540e253127ae6c8ab34cc66bdfe612,Conservative
465b5033f272707e18634d34c2499ad3,Conservative
94d076a83ac112f86e5099db0b68f6a5,Labour
072316e90e1b261723a5747826722278,Conservative
15d891c8f5c95aa42fc72145a8678760,Labour
ac86f6b9b203f451027714f127ac9df5,Conservative
4d9d49226edfcca3854a5d3cafc9e2ca,Other
69cc1891975004c5e4c2182356a97f43,Labour
6bd43739172483ec43aedb978976d84e,Labour
479e53959b2b3a652894def0b687eb53,Other
79ef948f001cfe9c4b42cd4da0eae576,Labour
17533fe5284cc3a446ce80e687f99659,Conservative
0e7a531a5356fa5621053e73135294f6,Conservative
b0924cd814e8672f970f4840c6bfa184,Other
4d9c3b51c4b15e4fab637ae0579d0f43,Conservative
f4641930b6c838feac8b29582f9f50b0,Other
c8a52476259ca30d6a37279936b0a704,Conservative
9f0443c3ea0cba71cb942a616aea306e,Labour
ce70c32b5494855bf3708deee5f113e5,Labour
53b8c54c28ead5269ce7fe0392895a75,Conservative
0326fe2925573dc363f93a8fd1e4b84f,Labour
a316f8ed4a6a1742631e4988f7ff4faf,Conservative
f2a8c2366853b406d0c5a564298e0c31,Other
e56e4ef863740097b8024b6b2ef1754e,Conservative
aa444b5b7cfd7d328451ec61643c8711,Labour
6f71d2bcf0aad94097cc4488310d5303,Other
9771be06172cfeac255a1f5e4692ac44,Conservative
90cbb04bf3a9e800bdf86654e5e2651c,Labour
b961ca6115d0164dccc055612948c04a,Other
38b76773260411296632bbe1e347bf5b,Labour
92711863fb8b488cd761a177de094ac5,Conservative
5a631d58c0cba3915e7cb8afbd9c1a86,Labour
a340e0a12f90f9b2b8ed7b34f019463c,Conservative
d067ce758b7cd6928383ede8a01623db,Other
8ea9a90b2120165ce76b1ebb3169ac4d,Labour
3596303e27ecd325329c5da836d2965b,Conservative
5b970a1d9be0fd100063fd6cd688b73e,Conservative
90304db364b6a37041f743c0258d6f3e,Labour
af258a9081a48e3cf4be8172aa72d7c2,Labour
0294f5a5a3a145f427d4d8b89d1543f3,Conservative
c71045067cb6baa75e9b3dce0f96ac22,Conservative
dfff587fa4bc893ac2f776b5a86bfc58,Conservative
411ae1bf081d1674ca6091f8c59a266f,Labour
9c043891c608b96ac2e15550555c2089,Labour
63b8e8102c9e87f73b0bbd4080586f87,Other
f4439d5e0ec439b7cc747eb5adcebbef,Conservative
9c9ff99604a8fb29aa6761a416cc2dbd,Labour
c658e3a20f3f504ad0da03988b6c4e77,Other
dd8b3db1431afe8f07e3c1b409a49ddb,Labour
1c72788871f4bed095be1be61ec19fa1,Labour
5c41cfb3a072faa3f4eecdf4f4935152,Conservative
d9ce1fb3b47da5a0794a47297ef0d064,Conservative
d98adf7e10091d0febecbe41a8011a09,Labour
b0b365ce7fc13e8670060cbb6bea5a1c,Conservative
c4e31ce9f5234301af31f265b5714128,Labour
8593b39c95a92edd012d4289b8ee5961,Conservative
c5ff45652554bd688d621b3969051014,Labour
12d404b0badd0d59b412e279bfde29a4,Labour
2eb85cdbfe18f95cac583e008b8b186f,Labour
e695ef26ed696bbd44e74f39f4121b6a,Conservative
a3eb0772fe7c006b975956dd920279da,Conservative
db2c11932a901332910999da1d4e2d34,Labour
f6b3687982748f6fa949456385fce379,Conservative
16865426b565815e91c471b029b201bf,Conservative
b3b6ba993fc1ce0eb71ee84f6323aea1,Labour
2a45939afe1804dd62b923b2be231205,Labour
4c9ef750e36fc18e5dedb1f27d9a3e81,Labour
4bb5cc46053280807b2912b65f677966,Labour
2d66651c6fd598913661426d7314271b,Conservative
65173795697c8229dd202ad94e821bab,Labour
8814c6978a5c8994104e8bc7ab183435,Conservative
707e9b1b2d3139a2d7a8c72004a006d9,Conservative
b705033d0fb3b8fefc4a47a4a0cbcde1,Conservative
abe04ef3a1a1d42ffbd8d6082c9cc772,Labour
408561963d359103408e3577a43357dc,Other
00bc498c7ae65ca1e1cc4957283dbfa7,Labour
e4c2e826be31daff9d5918d33fdc7311,Labour
e7d3c5a92e4d376ee28fcfc78bb8cc6e,Conservative
11636bca6db7c0faddf8fd09cdda4c34,Labour
01670d4b12115ef9a7a8f0fcfa0724f1,Labour
a045872fec1cdc4a50ffa5511b83c393,Labour
029a2a3def2ce10d5f54a4bee1008597,Labour
0531fd2d5b81fc009746349e596b0aa4,Labour
ead1c6cfae2284e60cad7d1e06fc3c4e,Conservative
53713844fd115ba5853aafdd3db8363e,Labour
d10fcbdbae85bdb72e88b8464aa5fec9,Conservative
3d1f7df307a636381726d5203ff9abf1,Labour
60b2e1ab9e47299ddea918cea5bc7799,Other
f0bce74d61a49f3f9e07e0ca3f1c73ea,Labour
63696212b8c97ef56cc453e4e4ba486f,Conservative
4ffa6fcdbd133d22102cb0f90a571823,Labour
a384855e474ff5aac513eeb12ab7c032,Labour
7e801b5d27b101096ce058600a2297d9,Conservative
cfa2b7ab9a8e669f338d00694d5e1b49,Labour
2544cff95c73c1577ce3aaf14ff8fe4f,Labour
4855f874773a76d7cfbbb26576462717,Labour
07b16a93a77623c589e8173d905f21ab,Labour
b50507d76d1f34c10fa4e2ba38fc40a6,Labour
ae44cca720e42e976b29f7535d56a018,Conservative
9fdac3f16242b128506eb63e535b9872,Labour
9bf76c0dadf77f1852a8a6cae6c97479,Conservative
d4d5d2a7c52ad61c9f1431f20de6e8bd,Conservative
8b3f5e9a26d66c2177de4693be26bb0f,Labour
9dff906e96cae61b6dcf317c1ea63094,Labour
b789d2f17a5510b550fffa5feaa63e94,Labour
3a29569aa1a7542c9f48bb37c6afc842,Labour
9dc152110a8cb69a312009db304ce008,Other
a19389a36fd697a5c979cc2e780a81d7,Labour
4b0b71074b8c0cf9a34624855b395276,Labour
2124d983f5e0b86fb5a9e9fd765d63f1,Labour
10dbe863bd1cb3bf521e2e714a8dafbf,Other
b158497e5fa13088d8548f0b6a7a5cdc,Conservative
e38b61f3d51b01e79e9eca1b9b3d6c43,Labour
bb5f3ad643bf5cdcf888f588d424a5ac,Labour
af497db9fa1c1ffcec0d5a333ce2a4f5,Labour
75bd481f27a6ef9955b8af1df34053e0,Labour
9b4166e30f69d57136493e52c97bc874,Labour
c933697660243185652bf51a75f9001a,Labour
6a2bd9a442f693847b87003efa4d09e7,Conservative
12e1ecaadbd93c739b46005be17b47cb,Conservative
769a3bcade7ed76dda8b7bd3ccaa3c2b,Labour
ec0b6e9e5c506d43bc1a432d09c69cf4,Conservative
7a8127b9aaaa1a2cb9a1835427133cfc,Conservative
a096d4d21b8a255c3ae8169da30eb746,Conservative
fe6c98d0a33199243a2ef47d29d8b3fa,Conservative
1941bf5d6a8153bc748fc5cec7b73886,Labour
003238f3e0623d554e28db105c6b9a78,Other
8954c7c8a94eef84202b54928968d04a,Conservative
c4d3593ba3f6785a95301d7734a156dd,Other
8f3795269864e9db6bcb7cd2284e9608,Other
251ff5785a6bde1a7d2760ddc652f49e,Conservative
fd278792e96eb33ebf5c652d57e978af,Labour
e3fa8f4f99ec4a261af35003f68d657c,Other
425faa08ab07d39cd4a184461eb80df1,Labour
2085f548be19c5d3843c4bcf96da587a,Labour
054b67e5704450be3d4609d5bb6c9181,Conservative
7b46b122596f7f7fbc37b81155ba545e,Conservative
cc6353fb6a9557123b840521abf4ac92,Conservative
4742eaedf68da330f211c45d3c72a09f,Conservative
ee98bdce98d298ef924c98474f397b04,Conservative
527d258e0b4809a1627fbe7e68c4a029,Other
a9a1e482cce2d31b579b998ae5caedc1,Labour
aa489a17a922aebc864a168b1a29e697,Labour
a7ba25327ad478bf0b973dcb619cc5cd,Conservative
b9970ea7a55bc8edc3024e193e32a2f9,Conservative
da33a2be71297bb1af1bbc7e19c15c95,Labour
875b021253636da627171f0d929dcf17,Conservative
9d7ff981026deab955e44b444b87878c,Conservative
c3759d8fc7fe559db3794909163e6f82,Conservative
94354cb3d930b9c10792e3973d11260f,Conservative
41945d57441990db662bde74aaae6987,Labour
a0b19d4bc1e76914f363346d470cf279,Conservative
71af31ab4fa3a8d123d9a83160b8461c,Conservative
135e2517daa950341f0491831372a074,Labour
184a2590fa505a81a6315cf61d3a8485,Labour
5b534cdb70fdbd9f2733ebd747484892,Conservative
70f4bd33b78183f810703a0bb0509f8c,Conservative
ba409853b02bb62c47cb8aad1481a1e6,Conservative
